Mixture 1,Mixture 2,Semantic Prediction,Experimental Values (Correct Fraction),Direct prediction Ravia
1,11,0.5239,0.75,0.0431
2,12,0.5272,0.5893,0.0462
3,13,0.5259,0.5,0.0488
4,14,0.5259,0.5,0.0491
5,15,0.5318,0.6607,0.0433
6,16,0.5254,0.5179,0.045
7,17,0.5263,0.4286,0.0462
8,18,0.5288,0.4821,0.0415
9,19,0.5232,0.375,0.0477
10,20,0.5351,0.75,0.0464
21,31,0.5256,0.5893,0.2103
22,32,0.5266,0.9107,0.2119
23,33,0.5209,0.4821,0.1601
24,34,0.5265,0.7321,0.2091
25,35,0.5263,0.4643,0.1896
26,36,0.5452,0.7143,0.2555
27,37,0.5324,0.5,0.2168
28,38,0.5286,0.6071,0.2167
29,39,0.5245,0.5893,0.166
30,40,0.5243,0.9107,0.1636
41,51,0.5253,0.3542,0.0196
42,52,0.5227,0.5,0.0161
43,53,0.5249,0.3958,0.0169
44,54,0.5222,0.3958,0.0209
45,55,0.5232,0.3542,0.0233
46,56,0.5227,0.5208,0.0226
47,57,0.5257,0.5,0.0196
48,58,0.5321,0.3542,0.0213
49,59,0.5297,0.3125,0.0161
50,60,0.5263,0.3958,0.0182
61,71,0.5359,0.6667,0.4321
62,72,0.5269,0.5417,0.4451
63,73,0.5226,0.6042,0.4816
64,74,0.5282,0.4583,0.435
65,75,0.5344,0.6458,0.4076
66,76,0.5315,0.7292,0.4287
67,77,0.5313,0.6458,0.4702
68,78,0.5309,0.6667,0.4091
69,79,0.5351,0.6042,0.4051
70,80,0.5278,0.7708,0.4094
81,91,0.5213,0.4375,0.0095
82,92,0.5271,0.3594,0.0087
83,93,0.5252,0.4688,0.0096
84,94,0.523,0.4688,0.0087
85,95,0.526,0.6719,0.0098
86,96,0.522,0.4062,0.0107
87,97,0.5217,0.3906,0.0097
88,98,0.5301,0.4219,0.0083
89,99,0.5271,0.4219,0.0088
90,100,0.5279,0.4688,0.0094
